Linux 5.10.216-tegra (neu-desktop) 	11/04/2024 	_aarch64_	(12 CPU)
08:42:43 PM  1000     80523     76.00      0.00  two_node_pipeli
08:42:43 PM  1000     80533     77.00      0.00  two_node_pipeli
08:42:43 PM  1000     80539     64.00      0.00  two_node_pipeli
08:42:43 PM  1000     80544     53.00      0.00  two_node_pipeli
08:42:43 PM  1000     80538     60.00      0.00  two_node_pipeli
08:42:43 PM  1000     80547     62.00      0.00  two_node_pipeli
08:42:43 PM  1000     80542     52.00      0.00  two_node_pipeli
08:42:43 PM  1000     80536     88.00      0.00  two_node_pipeli
08:42:43 PM  1000     80537     63.00      0.00  two_node_pipeli
08:42:43 PM  1000     80543     69.00      0.00  two_node_pipeli
08:42:43 PM  1000     80535     62.00      0.00  two_node_pipeli
08:42:43 PM  1000     80546     64.00      0.00  two_node_pipeli

08:42:43 PM   UID       PID   cswch/s nvcswch/s  Command
08:42:44 PM  1000     80545     65.00      0.00  two_node_pipeli
08:42:44 PM  1000     80541     57.00      0.00  two_node_pipeli
08:42:44 PM  1000     80540     59.00      0.00  two_node_pipeli
08:42:44 PM  1000     80534     81.00      0.00  two_node_pipeli
08:42:44 PM  1000     80523     77.00      0.00  two_node_pipeli
