Linux 5.10.216-tegra (neu-desktop) 	11/06/2024 	_aarch64_	(12 CPU)

10:03:22 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:04:10 AM  1000     19941  133.00    0.00    0.00    0.00  133.00     4  two_node_pipeli
10:04:11 AM  1000     19941  134.00    0.00    0.00    0.00  134.00     4  two_node_pipeli
10:04:12 AM  1000     19941  133.00    0.00    0.00    0.00  133.00     4  two_node_pipeli
10:04:13 AM  1000     19941  134.00    0.00    0.00    0.00  134.00     4  two_node_pipeli
10:04:14 AM  1000     19941  133.00    0.00    0.00    0.00  133.00     4  two_node_pipeli
10:04:15 AM  1000     19941  133.00    2.00    0.00    0.00  135.00     4  two_node_pipeli
10:04:16 AM  1000     19941  134.00    0.00    0.00    0.00  134.00     4  two_node_pipeli
10:04:17 AM  1000     19941  133.00    0.00    0.00    0.00  133.00     4  two_node_pipeli
10:04:18 AM  1000     19941  133.00    0.00    0.00    0.00  133.00     4  two_node_pipeli
10:04:19 AM  1000     19941  134.00    0.00    0.00    0.00  134.00     4  two_node_pipeli
10:04:20 AM  1000     19941  133.00    1.00    0.00    0.00  134.00     4  two_node_pipeli
10:04:21 AM  1000     19941  133.00    0.00    0.00    0.00  133.00     4  two_node_pipeli
10:04:22 AM  1000     19941  133.00    1.00    0.00    0.00  134.00     4  two_node_pipeli
10:04:23 AM  1000     19941  133.00    1.00    0.00    0.00  134.00     4  two_node_pipeli
10:04:24 AM  1000     19941  133.00    1.00    0.00    0.00  134.00     4  two_node_pipeli
10:04:25 AM  1000     19941  135.00    0.00    0.00    0.00  135.00     4  two_node_pipeli
10:04:26 AM  1000     19941  131.00    1.00    0.00    0.00  132.00     4  two_node_pipeli
10:04:27 AM  1000     19941  133.00    1.00    0.00    0.00  134.00     4  two_node_pipeli
10:04:28 AM  1000     19941  134.00    1.00    0.00    0.00  135.00     4  two_node_pipeli
10:04:29 AM  1000     19941  132.00    0.00    0.00    0.00  132.00     4  two_node_pipeli
10:04:30 AM  1000     19941  133.00    1.00    0.00    0.00  134.00     4  two_node_pipeli
10:04:31 AM  1000     19941  133.00    1.00    0.00    0.00  134.00     4  two_node_pipeli
10:04:32 AM  1000     19941  133.00    1.00    0.00    0.00  134.00     4  two_node_pipeli
10:04:33 AM  1000     19941  134.00    1.00    0.00    0.00  135.00     4  two_node_pipeli
10:04:34 AM  1000     19941  132.00    0.00    0.00    0.00  132.00     4  two_node_pipeli
10:04:35 AM  1000     19941  134.00    0.00    0.00    0.00  134.00     4  two_node_pipeli
10:04:36 AM  1000     19941  133.00    1.00    0.00    0.00  134.00     4  two_node_pipeli
10:04:37 AM  1000     19941  132.00    1.00    0.00    0.00  133.00     4  two_node_pipeli
10:04:38 AM  1000     19941  132.00    0.00    0.00    0.00  132.00     4  two_node_pipeli
10:04:39 AM  1000     19941  134.00    1.00    0.00    0.00  135.00     4  two_node_pipeli
10:04:40 AM  1000     19941  134.00    0.00    0.00    0.00  134.00     4  two_node_pipeli
10:04:41 AM  1000     19941  132.00    1.00    0.00    0.00  133.00     4  two_node_pipeli
10:04:42 AM  1000     19941  132.00    1.00    0.00    0.00  133.00     4  two_node_pipeli
10:04:43 AM  1000     19941  134.00    0.00    0.00    0.00  134.00     4  two_node_pipeli
10:04:44 AM  1000     19941  134.00    1.00    0.00    0.00  135.00     4  two_node_pipeli
10:04:45 AM  1000     19941  132.00    1.00    0.00    0.00  133.00     4  two_node_pipeli
10:04:46 AM  1000     19941  133.00    1.00    0.00    0.00  134.00     4  two_node_pipeli
10:04:47 AM  1000     19941  132.00    1.00    0.00    0.00  133.00     4  two_node_pipeli
10:04:48 AM  1000     19941  134.00    1.00    0.00    0.00  135.00     4  two_node_pipeli
10:04:49 AM  1000     19941  132.00    2.00    0.00    0.00  134.00     4  two_node_pipeli
10:04:50 AM  1000     19941  132.00    0.00    0.00    0.00  132.00     4  two_node_pipeli
10:04:51 AM  1000     19941  133.00    1.00    0.00    0.00  134.00     4  two_node_pipeli
10:04:52 AM  1000     19941  134.00    1.00    0.00    0.00  135.00     4  two_node_pipeli
10:04:53 AM  1000     19941  135.00    0.00    0.00    0.00  135.00     4  two_node_pipeli
10:04:54 AM  1000     19941  132.00    1.00    0.00    0.00  133.00     4  two_node_pipeli
10:04:55 AM  1000     19941  133.00    1.00    0.00    0.00  134.00     4  two_node_pipeli
10:04:56 AM  1000     19941  135.00    0.00    0.00    0.00  135.00     4  two_node_pipeli
10:04:57 AM  1000     19941  135.00    0.00    0.00    0.00  135.00     4  two_node_pipeli
10:04:58 AM  1000     19941  133.00    0.00    0.00    0.00  133.00     4  two_node_pipeli
10:04:59 AM  1000     19941  134.00    0.00    0.00    0.00  134.00     4  two_node_pipeli
10:05:00 AM  1000     19941  133.00    1.00    0.00    0.00  134.00     4  two_node_pipeli
10:05:01 AM  1000     19941  132.00    1.00    0.00    0.00  133.00     4  two_node_pipeli
10:05:02 AM  1000     19941  132.00    1.00    0.00    0.00  133.00     4  two_node_pipeli
Average:     1000     19941  133.39    0.46    0.00    0.00  133.85     -  two_node_pipeli
