Linux 5.10.216-tegra (neu-desktop) 	11/06/2024 	_aarch64_	(12 CPU)

10:08:40 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:10:01 AM  1000     22711  134.00    0.00    0.00    0.00  134.00     4  two_node_pipeli
10:10:02 AM  1000     22711  132.00    1.00    0.00    0.00  133.00     4  two_node_pipeli
10:10:03 AM  1000     22711  134.00    0.00    0.00    0.00  134.00     4  two_node_pipeli
10:10:04 AM  1000     22711  135.00    1.00    0.00    0.00  136.00     4  two_node_pipeli
10:10:05 AM  1000     22711  133.00    0.00    0.00    0.00  133.00     4  two_node_pipeli
10:10:06 AM  1000     22711  133.00    1.00    0.00    0.00  134.00     4  two_node_pipeli
10:10:07 AM  1000     22711  132.00    1.00    0.00    0.00  133.00     4  two_node_pipeli
10:10:08 AM  1000     22711  135.00    0.00    0.00    0.00  135.00     4  two_node_pipeli
10:10:09 AM  1000     22711  133.00    1.00    0.00    0.00  134.00     4  two_node_pipeli
10:10:10 AM  1000     22711  132.00    0.00    0.00    0.00  132.00     4  two_node_pipeli
10:10:11 AM  1000     22711  134.00    1.00    0.00    0.00  135.00     4  two_node_pipeli
10:10:12 AM  1000     22711  133.00    0.00    0.00    0.00  133.00     4  two_node_pipeli
10:10:13 AM  1000     22711  133.00    1.00    0.00    0.00  134.00     4  two_node_pipeli
10:10:14 AM  1000     22711  132.00    0.00    0.00    0.00  132.00     4  two_node_pipeli
10:10:15 AM  1000     22711  133.00    1.00    0.00    0.00  134.00     4  two_node_pipeli
10:10:16 AM  1000     22711  135.00    0.00    0.00    0.00  135.00     4  two_node_pipeli
10:10:17 AM  1000     22711  131.68    0.00    0.00    0.00  131.68     4  two_node_pipeli
10:10:18 AM  1000     22711  133.00    0.00    0.00    0.00  133.00     4  two_node_pipeli
10:10:19 AM  1000     22711  133.00    0.00    0.00    0.00  133.00     4  two_node_pipeli
10:10:20 AM  1000     22711  134.00    1.00    0.00    0.00  135.00     4  two_node_pipeli
Average:     1000     22711  133.35    0.65    0.00    0.00  134.00     -  two_node_pipeli
