Linux 5.15.0-121-generic (NEU) 	09/17/2024 	_x86_64_	(16 CPU)

11:00:54 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:02:22 AM  1000     11923  142.00    1.00    0.00    6.00  143.00     6  two_node_pipeli
11:02:23 AM  1000     11923  137.00    1.00    0.00    4.00  138.00     7  two_node_pipeli
11:02:24 AM  1000     11923  164.00    1.00    0.00    2.00  165.00     6  two_node_pipeli
11:02:25 AM  1000     11923  139.00    1.00    0.00    4.00  140.00     6  two_node_pipeli
11:02:26 AM  1000     11923  155.00    0.00    0.00    6.00  155.00     7  two_node_pipeli
11:02:27 AM  1000     11923  137.00    1.00    0.00   12.00  138.00     5  two_node_pipeli
11:02:28 AM  1000     11923  152.00    0.00    0.00    5.00  152.00     6  two_node_pipeli
11:02:29 AM  1000     11923  148.00    0.00    0.00    5.00  148.00     6  two_node_pipeli
11:02:30 AM  1000     11923  154.00    1.00    0.00    6.00  155.00     7  two_node_pipeli
11:02:31 AM  1000     11923  134.00    0.00    0.00    5.00  134.00     6  two_node_pipeli
11:02:32 AM  1000     11923  152.00    0.00    0.00    3.00  152.00     5  two_node_pipeli
11:02:33 AM  1000     11923  148.00    0.00    0.00    7.00  148.00     6  two_node_pipeli
11:02:34 AM  1000     11923  144.00    0.00    0.00    6.00  144.00     6  two_node_pipeli
11:02:35 AM  1000     11923  155.00    0.00    0.00    2.00  155.00     6  two_node_pipeli
11:02:36 AM  1000     11923  143.00    0.00    0.00    5.00  143.00     6  two_node_pipeli
11:02:37 AM  1000     11923  146.00    1.00    0.00    2.00  147.00     7  two_node_pipeli
11:02:38 AM  1000     11923  144.00    0.00    0.00    7.00  144.00     6  two_node_pipeli
11:02:39 AM  1000     11923  156.00    0.00    0.00    1.00  156.00     6  two_node_pipeli
11:02:40 AM  1000     11923  137.00    0.00    0.00    4.00  137.00     6  two_node_pipeli
11:02:41 AM  1000     11923  155.00    0.00    0.00    3.00  155.00     7  two_node_pipeli
11:02:42 AM  1000     11923  146.00    0.00    0.00    2.00  146.00     6  two_node_pipeli
11:02:43 AM  1000     11923  155.00    0.00    0.00    2.00  155.00     5  two_node_pipeli
11:02:44 AM  1000     11923  139.00    1.00    0.00    5.00  140.00     5  two_node_pipeli
11:02:45 AM  1000     11923  146.00    0.00    0.00    8.00  146.00     6  two_node_pipeli
11:02:46 AM  1000     11923  146.00    1.00    0.00    6.00  147.00     5  two_node_pipeli
11:02:47 AM  1000     11923  155.00    0.00    0.00    5.00  155.00     5  two_node_pipeli
11:02:48 AM  1000     11923  142.00    1.00    0.00    7.00  143.00     5  two_node_pipeli
11:02:49 AM  1000     11923  143.00    0.00    0.00    3.00  143.00     6  two_node_pipeli
11:02:50 AM  1000     11923  152.00    0.00    0.00    3.00  152.00     6  two_node_pipeli
11:02:51 AM  1000     11923  154.00    0.00    0.00    3.00  154.00     6  two_node_pipeli
11:02:52 AM  1000     11923  150.00    0.00    0.00    2.00  150.00     6  two_node_pipeli
11:02:53 AM  1000     11923  141.00    0.00    0.00    2.00  141.00     6  two_node_pipeli
11:02:54 AM  1000     11923  156.00    0.00    0.00    6.00  156.00     6  two_node_pipeli
11:02:55 AM  1000     11923  128.00    0.00    0.00    5.00  128.00     7  two_node_pipeli
11:02:56 AM  1000     11923  159.00    0.00    0.00    4.00  159.00     6  two_node_pipeli
11:02:57 AM  1000     11923  153.00    0.00    0.00    1.00  153.00     6  two_node_pipeli
11:02:58 AM  1000     11923  143.00    0.00    0.00    3.00  143.00     6  two_node_pipeli
11:02:59 AM  1000     11923  149.00    0.00    0.00    5.00  149.00     7  two_node_pipeli
11:03:00 AM  1000     11923  152.00    1.00    0.00    2.00  153.00     6  two_node_pipeli
11:03:01 AM  1000     11923  144.00    0.00    0.00    4.00  144.00     6  two_node_pipeli
11:03:02 AM  1000     11923  138.00    1.00    0.00    5.00  139.00     6  two_node_pipeli
11:03:03 AM  1000     11923  162.00    0.00    0.00    1.00  162.00     6  two_node_pipeli
11:03:04 AM  1000     11923  138.00    0.00    0.00    5.00  138.00     7  two_node_pipeli
11:03:05 AM  1000     11923  157.00    1.00    0.00    3.00  158.00     7  two_node_pipeli
11:03:06 AM  1000     11923  136.00    0.00    0.00    4.00  136.00     6  two_node_pipeli
11:03:07 AM  1000     11923  147.00    0.00    0.00    6.00  147.00     7  two_node_pipeli
11:03:08 AM  1000     11923  148.00    0.00    0.00    3.00  148.00     6  two_node_pipeli
11:03:09 AM  1000     11923  163.00    0.00    0.00    0.00  163.00     6  two_node_pipeli
11:03:10 AM  1000     11923  128.00    1.00    0.00    3.00  129.00     7  two_node_pipeli
11:03:11 AM  1000     11923  150.00    0.00    0.00    5.00  150.00     6  two_node_pipeli
11:03:12 AM  1000     11923  155.00    0.00    0.00    6.00  155.00     7  two_node_pipeli
11:03:13 AM  1000     11923  143.00    1.00    0.00    1.00  144.00     7  two_node_pipeli
11:03:14 AM  1000     11923  156.00    0.00    0.00    7.00  156.00     6  two_node_pipeli
11:03:15 AM  1000     11923  145.00    0.00    0.00    2.00  145.00     6  two_node_pipeli
11:03:16 AM  1000     11923  150.00    0.00    0.00    5.00  150.00     6  two_node_pipeli
11:03:17 AM  1000     11923  127.00    0.00    0.00    2.00  127.00     6  two_node_pipeli
11:03:18 AM  1000     11923  169.00    0.00    0.00    2.00  169.00     7  two_node_pipeli
11:03:19 AM  1000     11923  139.00    1.00    0.00    6.00  140.00     6  two_node_pipeli
11:03:20 AM  1000     11923  151.00    0.00    0.00    3.00  151.00     5  two_node_pipeli
11:03:21 AM  1000     11923  149.00    0.00    0.00    5.00  149.00     6  two_node_pipeli
11:03:22 AM  1000     11923  139.00    0.00    0.00    1.00  139.00     7  two_node_pipeli
11:03:23 AM  1000     11923  156.00    0.00    0.00    4.00  156.00     6  two_node_pipeli
11:03:24 AM  1000     11923  147.00    0.00    0.00    3.00  147.00     6  two_node_pipeli
11:03:25 AM  1000     11923  151.00    0.00    0.00    4.00  151.00     7  two_node_pipeli
11:03:26 AM  1000     11923  140.00    0.00    0.00    2.00  140.00     6  two_node_pipeli
11:03:27 AM  1000     11923  150.00    0.00    0.00    4.00  150.00     7  two_node_pipeli
11:03:28 AM  1000     11923  140.00    0.00    0.00    2.00  140.00     6  two_node_pipeli
11:03:29 AM  1000     11923  153.00    0.00    0.00    5.00  153.00     7  two_node_pipeli
11:03:30 AM  1000     11923  143.00    0.00    0.00    5.00  143.00     5  two_node_pipeli
11:03:31 AM  1000     11923  158.00    0.00    0.00    2.00  158.00     6  two_node_pipeli
11:03:32 AM  1000     11923  141.00    2.00    0.00    7.00  143.00     6  two_node_pipeli
11:03:33 AM  1000     11923  153.00    0.00    0.00    1.00  153.00     6  two_node_pipeli
11:03:34 AM  1000     11923  137.00    0.00    0.00    6.00  137.00     7  two_node_pipeli
11:03:35 AM  1000     11923  148.00    0.00    0.00    4.00  148.00     5  two_node_pipeli
11:03:36 AM  1000     11923  156.00    0.00    0.00    2.00  156.00     6  two_node_pipeli
11:03:37 AM  1000     11923  146.00    1.00    0.00    4.00  147.00     6  two_node_pipeli
11:03:38 AM  1000     11923  149.00    0.00    0.00    8.00  149.00     6  two_node_pipeli
11:03:39 AM  1000     11923  136.00    1.00    0.00    3.00  137.00     6  two_node_pipeli
11:03:40 AM  1000     11923  159.00    0.00    0.00    3.00  159.00     7  two_node_pipeli
11:03:41 AM  1000     11923  140.00    0.00    0.00    0.00  140.00     6  two_node_pipeli
11:03:42 AM  1000     11923  146.00    0.00    0.00    8.00  146.00     6  two_node_pipeli
11:03:43 AM  1000     11923  148.00    0.00    0.00    3.00  148.00     6  two_node_pipeli
11:03:44 AM  1000     11923  149.00    0.00    0.00    4.00  149.00     5  two_node_pipeli
11:03:45 AM  1000     11923  151.00    0.00    0.00    5.00  151.00     6  two_node_pipeli
11:03:46 AM  1000     11923  149.00    0.00    0.00    3.00  149.00     6  two_node_pipeli
11:03:47 AM  1000     11923  144.00    0.00    0.00    3.00  144.00     6  two_node_pipeli
11:03:48 AM  1000     11923  154.00    0.00    0.00    4.00  154.00     6  two_node_pipeli
11:03:49 AM  1000     11923  130.00    1.00    0.00    5.00  131.00     6  two_node_pipeli
11:03:50 AM  1000     11923  155.00    0.00    0.00    4.00  155.00     5  two_node_pipeli
11:03:51 AM  1000     11923  159.00    0.00    0.00    4.00  159.00     6  two_node_pipeli
11:03:52 AM  1000     11923  136.00    0.00    0.00    1.00  136.00     7  two_node_pipeli
11:03:53 AM  1000     11923  157.00    0.00    0.00    7.00  157.00     6  two_node_pipeli
11:03:54 AM  1000     11923  141.00    0.00    0.00    5.00  141.00     6  two_node_pipeli
Average:     1000     11923  147.13    0.25    0.00    6.37  147.38     -  two_node_pipeli
