|CALIBRATION TEST|[Setting: 10ms]->@time-measure: 9886601. 

|TID:3262125824|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726492147445504447-End@1726492147459489222-Cost:13984775(ns) and Route msg: 152]. 

|TID:3591512000|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726492147459695563-End@1726492147466721637-Cost:7026074(ns) and Received msg: 152]. 

|TID:3591512000|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492147508280521-End@1726492147523313476-Cost:15032955(ns) and Published msg: 230]. 

|TID:3262125824|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492147574563072-End@1726492147584603083-Cost:10040011(ns) and Route msg: 230]. 

|TID:3262125824|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492147584943676-End@1726492147589988224-Cost:5044548(ns) and Received msg: 230]. 

|TID:3591512000|-->[Chain2-Sensor1.exe:210(100us)]-->[Start@1726492147574436882-End@1726492147595418617-Cost:20981735(ns) and Published msg: 153]. 

|TID:3262125824|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726492147602590078-End@1726492147636103028-Cost:33512950(ns) and Route msg: 153]. 

|TID:3591512000|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492147614816244-End@1726492147645155842-Cost:30339598(ns) and Published msg: 231]. 

|TID:3262125824|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726492147636454295-End@1726492147651536513-Cost:15082218(ns) and Received msg: 153]. 

|TID:3591512000|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492147645621510-End@1726492147666731313-Cost:21109803(ns) and Route msg: 231]. 

|TID:3262125824|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492147667448624-End@1726492147676429140-Cost:8980516(ns) and Received msg: 231]. 

|TID:3591512000|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492147708217413-End@1726492147723373153-Cost:15155740(ns) and Published msg: 232]. 

|TID:3262125824|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492147723557198-End@1726492147733697797-Cost:10140599(ns) and Route msg: 232]. 

|TID:3262125824|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492147734041749-End@1726492147739137430-Cost:5095681(ns) and Received msg: 232]. 

|TID:3591512000|-->[Chain2-Sensor1.exe:210(100us)]-->[Start@1726492147724238442-End@1726492147745441135-Cost:21202693(ns) and Published msg: 154]. 

|TID:3591512000|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726492147745919758-End@1726492147760094155-Cost:14174397(ns) and Route msg: 154]. 

|TID:3262125824|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726492147760279784-End@1726492147767563519-Cost:7283735(ns) and Received msg: 154]. 

|TID:3262125824|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492147808323072-End@1726492147823533564-Cost:15210492(ns) and Published msg: 233]. 

|TID:3262125824|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492147824052002-End@1726492147834092856-Cost:10040854(ns) and Route msg: 233]. 

|TID:3591512000|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492147834387869-End@1726492147839535446-Cost:5147577(ns) and Received msg: 233]. 

|TID:3262125824|-->[Chain2-Sensor1.exe:210(100us)]-->[Start@1726492147874484026-End@1726492147895774478-Cost:21290452(ns) and Published msg: 155]. 

|TID:3591512000|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726492147895929127-End@1726492147909805901-Cost:13876774(ns) and Route msg: 155]. 

|TID:3591512000|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726492147910068050-End@1726492147917014622-Cost:6946572(ns) and Received msg: 155]. 

|TID:3262125824|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492147908165708-End@1726492147923282894-Cost:15117186(ns) and Published msg: 234]. 

|TID:3262125824|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492147923789840-End@1726492147933742936-Cost:9953096(ns) and Route msg: 234]. 

|TID:3591512000|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492147933937924-End@1726492147939075013-Cost:5137089(ns) and Received msg: 234]. 

|TID:3591512000|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492148008330390-End@1726492148023308612-Cost:14978222(ns) and Published msg: 235]. 

|TID:3591512000|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492148023811627-End@1726492148033855592-Cost:10043965(ns) and Route msg: 235]. 

|TID:3591512000|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492148034155622-End@1726492148039197221-Cost:5041599(ns) and Received msg: 235]. 

|TID:3262125824|-->[Chain2-Sensor1.exe:210(100us)]-->[Start@1726492148024274544-End@1726492148045331540-Cost:21056996(ns) and Published msg: 156]. 

|TID:3262125824|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726492148045823123-End@1726492148059930229-Cost:14107106(ns) and Route msg: 156]. 

|TID:3591512000|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726492148060161162-End@1726492148067243100-Cost:7081938(ns) and Received msg: 156]. 

|TID:3591512000|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492148108159747-End@1726492148122999870-Cost:14840123(ns) and Published msg: 236]. 

|TID:3262125824|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492148174605445-End@1726492148184665544-Cost:10060099(ns) and Route msg: 236]. 

|TID:3262125824|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492148184942610-End@1726492148189971289-Cost:5028679(ns) and Received msg: 236]. 

|TID:3591512000|-->[Chain2-Sensor1.exe:210(100us)]-->[Start@1726492148174456500-End@1726492148195472465-Cost:21015965(ns) and Published msg: 157]. 

|TID:3591512000|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726492148195956797-End@1726492148209846472-Cost:13889675(ns) and Route msg: 157]. 

|TID:3591512000|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726492148210036509-End@1726492148216985204-Cost:6948695(ns) and Received msg: 157]. 

|TID:3262125824|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492148208206847-End@1726492148223436850-Cost:15230003(ns) and Published msg: 237]. 

|TID:3262125824|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492148223866366-End@1726492148233997563-Cost:10131197(ns) and Route msg: 237]. 

|TID:3591512000|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492148234243615-End@1726492148239310142-Cost:5066527(ns) and Received msg: 237]. 

|TID:3262125824|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492148308154238-End@1726492148323063319-Cost:14909081(ns) and Published msg: 238]. 

|TID:3262125824|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492148323643589-End@1726492148333747628-Cost:10104039(ns) and Route msg: 238]. 

|TID:3262125824|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492148333972511-End@1726492148338956980-Cost:4984469(ns) and Received msg: 238]. 

|TID:3591512000|-->[Chain2-Sensor1.exe:210(100us)]-->[Start@1726492148324271667-End@1726492148345202986-Cost:20931319(ns) and Published msg: 158]. 

|TID:3262125824|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726492148408450619-End@1726492148422520883-Cost:14070264(ns) and Route msg: 158]. 

|TID:3591512000|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492148408312660-End@1726492148423782468-Cost:15469808(ns) and Published msg: 239]. 

|TID:3262125824|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726492148422829688-End@1726492148429807788-Cost:6978100(ns) and Received msg: 158]. 

|TID:3591512000|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492148424218254-End@1726492148434121098-Cost:9902844(ns) and Route msg: 239]. 

|TID:3262125824|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492148434398083-End@1726492148439512736-Cost:5114653(ns) and Received msg: 239]. 

|TID:3262125824|-->[Chain2-Sensor1.exe:210(100us)]-->[Start@1726492148474530627-End@1726492148495749820-Cost:21219193(ns) and Published msg: 159]. 

|TID:3591512000|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726492148495966724-End@1726492148509878847-Cost:13912123(ns) and Route msg: 159]. 

|TID:3591512000|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726492148510179004-End@1726492148517092665-Cost:6913661(ns) and Received msg: 159]. 

|TID:3262125824|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492148508110142-End@1726492148523151155-Cost:15041013(ns) and Published msg: 240]. 

|TID:3262125824|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492148523578357-End@1726492148533531846-Cost:9953489(ns) and Route msg: 240]. 

|TID:3591512000|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492148533647329-End@1726492148538564141-Cost:4916812(ns) and Received msg: 240]. 

|TID:3591512000|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492148608340434-End@1726492148623555601-Cost:15215167(ns) and Published msg: 241]. 

|TID:3262125824|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492148624215784-End@1726492148634221724-Cost:10005940(ns) and Route msg: 241]. 

|TID:3262125824|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492148634470573-End@1726492148639464041-Cost:4993468(ns) and Received msg: 241]. 

|TID:3591512000|-->[Chain2-Sensor1.exe:210(100us)]-->[Start@1726492148624190629-End@1726492148645131653-Cost:20941024(ns) and Published msg: 160]. 

|TID:3591512000|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726492148645584468-End@1726492148659496173-Cost:13911705(ns) and Route msg: 160]. 

|TID:3262125824|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726492148659753158-End@1726492148666801461-Cost:7048303(ns) and Received msg: 160]. 

|TID:3262125824|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492148708287554-End@1726492148723281786-Cost:14994232(ns) and Published msg: 242]. 

|TID:3591512000|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492148774592695-End@1726492148784713010-Cost:10120315(ns) and Route msg: 242]. 

|TID:3591512000|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492148784982791-End@1726492148789994546-Cost:5011755(ns) and Received msg: 242]. 

|TID:3262125824|-->[Chain2-Sensor1.exe:210(100us)]-->[Start@1726492148774479568-End@1726492148795433892-Cost:20954324(ns) and Published msg: 161]. 

|TID:3262125824|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726492148795909636-End@1726492148809861453-Cost:13951817(ns) and Route msg: 161]. 

|TID:3262125824|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726492148810063615-End@1726492148817010407-Cost:6946792(ns) and Received msg: 161]. 

|TID:3591512000|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492148808134138-End@1726492148823408735-Cost:15274597(ns) and Published msg: 243]. 

|TID:3591512000|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492148823844195-End@1726492148833959420-Cost:10115225(ns) and Route msg: 243]. 

|TID:3262125824|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492148834193997-End@1726492148839340004-Cost:5146007(ns) and Received msg: 243]. 

|TID:3262125824|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492148908327903-End@1726492148923330681-Cost:15002778(ns) and Published msg: 244]. 

|TID:3262125824|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492148923642029-End@1726492148933747524-Cost:10105495(ns) and Route msg: 244]. 

|TID:3262125824|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492148934022678-End@1726492148938990786-Cost:4968108(ns) and Received msg: 244]. 

|TID:3591512000|-->[Chain2-Sensor1.exe:210(100us)]-->[Start@1726492148924231478-End@1726492148945194391-Cost:20962913(ns) and Published msg: 162]. 

|TID:3591512000|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726492148945462340-End@1726492148959323605-Cost:13861265(ns) and Route msg: 162]. 

|TID:3262125824|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726492148959562294-End@1726492148966547123-Cost:6984829(ns) and Received msg: 162]. 

|TID:3262125824|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492149008288830-End@1726492149023258755-Cost:14969925(ns) and Published msg: 245]. 

|TID:3262125824|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492149023674598-End@1726492149033857581-Cost:10182983(ns) and Route msg: 245]. 

|TID:3591512000|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492149035176556-End@1726492149040324418-Cost:5147862(ns) and Received msg: 245]. 

|TID:3591512000|-->[Chain2-Sensor1.exe:210(100us)]-->[Start@1726492149074573704-End@1726492149095989656-Cost:21415952(ns) and Published msg: 163]. 

|TID:3591512000|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726492149096520654-End@1726492149110462734-Cost:13942080(ns) and Route msg: 163]. 

|TID:3591512000|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726492149110655216-End@1726492149117617389-Cost:6962173(ns) and Received msg: 163]. 

|TID:3262125824|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492149108253352-End@1726492149123195511-Cost:14942159(ns) and Published msg: 246]. 

|TID:3262125824|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492149123613271-End@1726492149133509782-Cost:9896511(ns) and Route msg: 246]. 

|TID:3591512000|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492149133773068-End@1726492149138777355-Cost:5004287(ns) and Received msg: 246]. 

|TID:3591512000|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492149208171773-End@1726492149223225190-Cost:15053417(ns) and Published msg: 247]. 

|TID:3591512000|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492149223681550-End@1726492149233561498-Cost:9879948(ns) and Route msg: 247]. 

|TID:3591512000|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492149233763086-End@1726492149238702149-Cost:4939063(ns) and Received msg: 247]. 

|TID:3262125824|-->[Chain2-Sensor1.exe:210(100us)]-->[Start@1726492149224278419-End@1726492149245397972-Cost:21119553(ns) and Published msg: 164]. 

|TID:3262125824|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726492149245772584-End@1726492149259905537-Cost:14132953(ns) and Route msg: 164]. 

|TID:3591512000|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726492149260174257-End@1726492149267417110-Cost:7242853(ns) and Received msg: 164]. 

|TID:3591512000|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492149308298281-End@1726492149323485056-Cost:15186775(ns) and Published msg: 248]. 

|TID:3591512000|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492149323938260-End@1726492149333874369-Cost:9936109(ns) and Route msg: 248]. 

|TID:3262125824|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492149334066827-End@1726492149339171716-Cost:5104889(ns) and Received msg: 248]. 

|TID:3591512000|-->[Chain2-Sensor1.exe:210(100us)]-->[Start@1726492149374458511-End@1726492149395367913-Cost:20909402(ns) and Published msg: 165]. 

|TID:3591512000|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726492149395802200-End@1726492149409766774-Cost:13964574(ns) and Route msg: 165]. 

|TID:3591512000|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726492149409965555-End@1726492149416919022-Cost:6953467(ns) and Received msg: 165]. 

|TID:3262125824|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492149408211584-End@1726492149423529066-Cost:15317482(ns) and Published msg: 249]. 

|TID:3262125824|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492149423948258-End@1726492149433994961-Cost:10046703(ns) and Route msg: 249]. 

|TID:3591512000|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492149434150081-End@1726492149439181632-Cost:5031551(ns) and Received msg: 249]. 

|TID:3262125824|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492149508296689-End@1726492149523381990-Cost:15085301(ns) and Published msg: 250]. 

|TID:3591512000|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492149523633442-End@1726492149533613594-Cost:9980152(ns) and Route msg: 250]. 

|TID:3591512000|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492149533925137-End@1726492149538875474-Cost:4950337(ns) and Received msg: 250]. 

|TID:3262125824|-->[Chain2-Sensor1.exe:210(100us)]-->[Start@1726492149524258459-End@1726492149545600257-Cost:21341798(ns) and Published msg: 166]. 

|TID:3591512000|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726492149545841995-End@1726492149560036393-Cost:14194398(ns) and Route msg: 166]. 

|TID:3262125824|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726492149560254984-End@1726492149567544061-Cost:7289077(ns) and Received msg: 166]. 

|TID:3262125824|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492149608380020-End@1726492149623569814-Cost:15189794(ns) and Published msg: 251]. 

|TID:3262125824|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492149623997329-End@1726492149634126103-Cost:10128774(ns) and Route msg: 251]. 

|TID:3591512000|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492149634332319-End@1726492149639406937-Cost:5074618(ns) and Received msg: 251]. 

|TID:3591512000|-->[Chain2-Sensor1.exe:210(100us)]-->[Start@1726492149674497331-End@1726492149695538459-Cost:21041128(ns) and Published msg: 167]. 

|TID:3591512000|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726492149695953976-End@1726492149709922506-Cost:13968530(ns) and Route msg: 167]. 

|TID:3591512000|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726492149710119914-End@1726492149717067339-Cost:6947425(ns) and Received msg: 167]. 

|TID:3262125824|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492149708136592-End@1726492149723079116-Cost:14942524(ns) and Published msg: 252]. 

|TID:3262125824|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492149723583195-End@1726492149733509596-Cost:9926401(ns) and Route msg: 252]. 

|TID:3591512000|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492149733664660-End@1726492149738740419-Cost:5075759(ns) and Received msg: 252]. 

|TID:3591512000|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492149808223114-End@1726492149823327901-Cost:15104787(ns) and Published msg: 253]. 

|TID:3262125824|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492149823664678-End@1726492149833892869-Cost:10228191(ns) and Route msg: 253]. 

|TID:3262125824|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492149834203431-End@1726492149839199034-Cost:4995603(ns) and Received msg: 253]. 

|TID:3591512000|-->[Chain2-Sensor1.exe:210(100us)]-->[Start@1726492149824275659-End@1726492149845630367-Cost:21354708(ns) and Published msg: 168]. 

|TID:3591512000|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726492149846143725-End@1726492149860114228-Cost:13970503(ns) and Route msg: 168]. 

|TID:3262125824|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726492149860331442-End@1726492149867296420-Cost:6964978(ns) and Received msg: 168]. 

|TID:3262125824|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492149908205794-End@1726492149923256355-Cost:15050561(ns) and Published msg: 254]. 

|TID:3262125824|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492149923682426-End@1726492149933716258-Cost:10033832(ns) and Route msg: 254]. 

|TID:3591512000|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492149933864977-End@1726492149938930300-Cost:5065323(ns) and Received msg: 254]. 

|TID:3591512000|-->[Chain2-Sensor1.exe:210(100us)]-->[Start@1726492149974392298-End@1726492149995400189-Cost:21007891(ns) and Published msg: 169]. 

|TID:3591512000|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726492149995703393-End@1726492150009678559-Cost:13975166(ns) and Route msg: 169]. 

|TID:3591512000|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726492150009869976-End@1726492150016778160-Cost:6908184(ns) and Received msg: 169]. 

|TID:3262125824|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492150008153844-End@1726492150023356130-Cost:15202286(ns) and Published msg: 255]. 

|TID:3262125824|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492150023776748-End@1726492150033896209-Cost:10119461(ns) and Route msg: 255]. 

|TID:3591512000|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492150034043754-End@1726492150039101779-Cost:5058025(ns) and Received msg: 255]. 

|TID:3591512000|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492150108324069-End@1726492150123384453-Cost:15060384(ns) and Published msg: 256]. 

|TID:3262125824|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492150123678296-End@1726492150133628588-Cost:9950292(ns) and Route msg: 256]. 

|TID:3262125824|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492150133856173-End@1726492150138883409-Cost:5027236(ns) and Received msg: 256]. 

|TID:3591512000|-->[Chain2-Sensor1.exe:210(100us)]-->[Start@1726492150124552040-End@1726492150145457489-Cost:20905449(ns) and Published msg: 170]. 

|TID:3591512000|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726492150145944010-End@1726492150160119954-Cost:14175944(ns) and Route msg: 170]. 

|TID:3262125824|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726492150160398543-End@1726492150167350075-Cost:6951532(ns) and Received msg: 170]. 

|TID:3591512000|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492150208284595-End@1726492150223357808-Cost:15073213(ns) and Published msg: 257]. 

|TID:3591512000|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492150223805864-End@1726492150233908478-Cost:10102614(ns) and Route msg: 257]. 

|TID:3262125824|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492150234156418-End@1726492150239151337-Cost:4994919(ns) and Received msg: 257]. 

|TID:3262125824|-->[Chain2-Sensor1.exe:210(100us)]-->[Start@1726492150274434215-End@1726492150295259580-Cost:20825365(ns) and Published msg: 171]. 

|TID:3262125824|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726492150295738711-End@1726492150309687084-Cost:13948373(ns) and Route msg: 171]. 

|TID:3262125824|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726492150309870240-End@1726492150316888445-Cost:7018205(ns) and Received msg: 171]. 

|TID:3591512000|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492150308223210-End@1726492150323537865-Cost:15314655(ns) and Published msg: 258]. 

|TID:3262125824|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492150408430182-End@1726492150418368152-Cost:9937970(ns) and Route msg: 258]. 

|TID:3591512000|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492150408299569-End@1726492150423245780-Cost:14946211(ns) and Published msg: 259]. 

|TID:3262125824|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492150418678382-End@1726492150423633812-Cost:4955430(ns) and Received msg: 258]. 

|TID:3591512000|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492150423640040-End@1726492150433704604-Cost:10064564(ns) and Route msg: 259]. 

|TID:3591512000|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492150433920233-End@1726492150438939899-Cost:5019666(ns) and Received msg: 259]. 

|TID:3262125824|-->[Chain2-Sensor1.exe:210(100us)]-->[Start@1726492150424233308-End@1726492150445312876-Cost:21079568(ns) and Published msg: 172]. 

|TID:3262125824|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726492150445762329-End@1726492150459712955-Cost:13950626(ns) and Route msg: 172]. 

|TID:3591512000|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726492150459922736-End@1726492150466945052-Cost:7022316(ns) and Received msg: 172]. 

|TID:3591512000|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492150508233235-End@1726492150523142374-Cost:14909139(ns) and Published msg: 260]. 

|TID:3262125824|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492150574724905-End@1726492150584646048-Cost:9921143(ns) and Route msg: 260]. 

|TID:3262125824|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492150584988954-End@1726492150589966067-Cost:4977113(ns) and Received msg: 260]. 

|TID:3591512000|-->[Chain2-Sensor1.exe:210(100us)]-->[Start@1726492150574547087-End@1726492150595448590-Cost:20901503(ns) and Published msg: 173]. 

|TID:3591512000|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726492150596003617-End@1726492150610084119-Cost:14080502(ns) and Route msg: 173]. 

|TID:3591512000|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726492150610321595-End@1726492150617322710-Cost:7001115(ns) and Received msg: 173]. 

|TID:3262125824|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492150608212643-End@1726492150623309144-Cost:15096501(ns) and Published msg: 261]. 

|TID:3591512000|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492150623647654-End@1726492150633849175-Cost:10201521(ns) and Route msg: 261]. 

|TID:3262125824|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492150634003561-End@1726492150639094393-Cost:5090832(ns) and Received msg: 261]. 

|TID:3262125824|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492150708297990-End@1726492150723274652-Cost:14976662(ns) and Published msg: 262]. 

|TID:3591512000|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492150723551898-End@1726492150733487391-Cost:9935493(ns) and Route msg: 262]. 

|TID:3591512000|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492150733712832-End@1726492150738764753-Cost:5051921(ns) and Received msg: 262]. 

|TID:3262125824|-->[Chain2-Sensor1.exe:210(100us)]-->[Start@1726492150726266362-End@1726492150747683601-Cost:21417239(ns) and Published msg: 174]. 

|TID:3262125824|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726492150748087337-End@1726492150761988810-Cost:13901473(ns) and Route msg: 174]. 

|TID:3591512000|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726492150762215822-End@1726492150769376712-Cost:7160890(ns) and Received msg: 174]. 

|TID:3591512000|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492150808203338-End@1726492150823243218-Cost:15039880(ns) and Published msg: 263]. 

|TID:3591512000|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492150823535491-End@1726492150833600077-Cost:10064586(ns) and Route msg: 263]. 

|TID:3262125824|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492150833718399-End@1726492150838686034-Cost:4967635(ns) and Received msg: 263]. 

|TID:3262125824|-->[Chain2-Sensor1.exe:210(100us)]-->[Start@1726492150874472516-End@1726492150895439617-Cost:20967101(ns) and Published msg: 175]. 

|TID:3262125824|-->[Chain2-Transfer2.exe:140(100us)]-->[Start@1726492150895906659-End@1726492150909938393-Cost:14031734(ns) and Route msg: 175]. 

|TID:3262125824|-->[Chain2-Command3.exe:70(100us)]-->[Start@1726492150910132488-End@1726492150917060255-Cost:6927767(ns) and Received msg: 175]. 

|TID:3591512000|-->[Chain1-Sensor1.exe:150(100us)]-->[Start@1726492150908136838-End@1726492150923415649-Cost:15278811(ns) and Published msg: 264]. 

|TID:3591512000|-->[Chain1-Transfer2.exe:100(100us)]-->[Start@1726492150923819607-End@1726492150933927694-Cost:10108087(ns) and Route msg: 264]. 

|TID:3262125824|-->[Chain1-Command3.exe:50(100us)]-->[Start@1726492150934076720-End@1726492150939185405-Cost:5108685(ns) and Received msg: 264]. 

