Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)
06:48:23 PM  1000     30602     16.00      0.00  two_node_pipeli
06:48:23 PM  1000     30591     14.00      0.00  two_node_pipeli
06:48:23 PM  1000     30604     16.00      0.00  two_node_pipeli

06:48:23 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:24 PM  1000     30603     14.00      0.00  two_node_pipeli
06:48:24 PM  1000     30602     14.00      0.00  two_node_pipeli
06:48:24 PM  1000     30591     17.00      0.00  two_node_pipeli
06:48:24 PM  1000     30604     17.00      0.00  two_node_pipeli

06:48:24 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:25 PM  1000     30603     16.00      0.00  two_node_pipeli
06:48:25 PM  1000     30602     17.00      0.00  two_node_pipeli
06:48:25 PM  1000     30591     15.00      0.00  two_node_pipeli
06:48:25 PM  1000     30604     15.00      0.00  two_node_pipeli

06:48:25 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:26 PM  1000     30603     15.00      0.00  two_node_pipeli
06:48:26 PM  1000     30602     16.00      0.00  two_node_pipeli
06:48:26 PM  1000     30591     18.00      0.00  two_node_pipeli
06:48:26 PM  1000     30604     18.00      0.00  two_node_pipeli

06:48:26 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:27 PM  1000     30603     17.00      0.00  two_node_pipeli
06:48:27 PM  1000     30602     16.00      0.00  two_node_pipeli
06:48:27 PM  1000     30591     16.00      0.00  two_node_pipeli
06:48:27 PM  1000     30604     15.00      0.00  two_node_pipeli

06:48:27 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:28 PM  1000     30603     15.00      0.00  two_node_pipeli
06:48:28 PM  1000     30602     16.00      0.00  two_node_pipeli
06:48:28 PM  1000     30591     16.00      0.00  two_node_pipeli
06:48:28 PM  1000     30604     17.00      0.00  two_node_pipeli

06:48:28 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:29 PM  1000     30603     17.00      0.00  two_node_pipeli
06:48:29 PM  1000     30602     17.00      0.00  two_node_pipeli
06:48:29 PM  1000     30591     15.00      0.00  two_node_pipeli
06:48:29 PM  1000     30604     17.00      0.00  two_node_pipeli

06:48:29 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:30 PM  1000     30603     17.00      0.00  two_node_pipeli
06:48:30 PM  1000     30602     15.00      0.00  two_node_pipeli
06:48:30 PM  1000     30591     16.00      0.00  two_node_pipeli
06:48:30 PM  1000     30604     15.00      0.00  two_node_pipeli

06:48:30 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:31 PM  1000     30603     14.00      0.00  two_node_pipeli
06:48:31 PM  1000     30602     15.00      0.00  two_node_pipeli
06:48:31 PM  1000     30591     17.00      0.00  two_node_pipeli
06:48:31 PM  1000     30604     17.00      0.00  two_node_pipeli

06:48:31 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:32 PM  1000     30603     17.00      0.00  two_node_pipeli
06:48:32 PM  1000     30602     16.00      0.00  two_node_pipeli
06:48:32 PM  1000     30591     16.00      0.00  two_node_pipeli
06:48:32 PM  1000     30604     15.00      0.00  two_node_pipeli

06:48:32 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:33 PM  1000     30603     19.00      0.00  two_node_pipeli
06:48:33 PM  1000     30602     17.00      0.00  two_node_pipeli
06:48:33 PM  1000     30591     18.00      0.00  two_node_pipeli
06:48:33 PM  1000     30604     18.00      0.00  two_node_pipeli

06:48:33 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:34 PM  1000     30603     16.00      0.00  two_node_pipeli
06:48:34 PM  1000     30602     15.00      0.00  two_node_pipeli
06:48:34 PM  1000     30591     17.00      0.00  two_node_pipeli
06:48:34 PM  1000     30604     17.00      0.00  two_node_pipeli

06:48:34 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:35 PM  1000     30603     15.00      0.00  two_node_pipeli
06:48:35 PM  1000     30602     14.00      0.00  two_node_pipeli
06:48:35 PM  1000     30591     14.00      0.00  two_node_pipeli
06:48:35 PM  1000     30604     15.00      0.00  two_node_pipeli

06:48:35 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:36 PM  1000     30603     15.00      0.00  two_node_pipeli
06:48:36 PM  1000     30602     14.00      0.00  two_node_pipeli
06:48:36 PM  1000     30591     15.00      0.00  two_node_pipeli
06:48:36 PM  1000     30604     15.00      0.00  two_node_pipeli

06:48:36 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:37 PM  1000     30603     15.00      0.00  two_node_pipeli
06:48:37 PM  1000     30602     15.00      0.00  two_node_pipeli
06:48:37 PM  1000     30591     13.00      0.00  two_node_pipeli
06:48:37 PM  1000     30604     14.00      0.00  two_node_pipeli

06:48:37 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:38 PM  1000     30603     15.00      0.00  two_node_pipeli
06:48:38 PM  1000     30602     14.00      0.00  two_node_pipeli
06:48:38 PM  1000     30591     13.00      0.00  two_node_pipeli
06:48:38 PM  1000     30604     15.00      0.00  two_node_pipeli

06:48:38 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:39 PM  1000     30603     14.00      0.00  two_node_pipeli
06:48:39 PM  1000     30602     14.00      0.00  two_node_pipeli
06:48:39 PM  1000     30591     14.00      0.00  two_node_pipeli
06:48:39 PM  1000     30604     13.00      0.00  two_node_pipeli

06:48:39 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:40 PM  1000     30603     15.00      0.00  two_node_pipeli
06:48:40 PM  1000     30602     14.00      0.00  two_node_pipeli
06:48:40 PM  1000     30591     15.00      0.00  two_node_pipeli
06:48:40 PM  1000     30604     15.00      0.00  two_node_pipeli

06:48:40 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:41 PM  1000     30603     16.00      0.00  two_node_pipeli
06:48:41 PM  1000     30602     15.00      0.00  two_node_pipeli
06:48:41 PM  1000     30591     13.00      0.00  two_node_pipeli
06:48:41 PM  1000     30604     15.00      0.00  two_node_pipeli

06:48:41 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:42 PM  1000     30603     16.00      0.00  two_node_pipeli
06:48:42 PM  1000     30602     16.00      0.00  two_node_pipeli
06:48:42 PM  1000     30591     16.00      0.00  two_node_pipeli
06:48:42 PM  1000     30604     15.00      0.00  two_node_pipeli

06:48:42 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:43 PM  1000     30603     14.00      0.00  two_node_pipeli
